visual_slam,2020-02-27T00:40:51.965Z,0.5263157894736842
command_recognition,2020-02-27T00:40:51.971Z,0.10526315789473685
random-computation,2020-02-27T00:40:51.978Z,0.3684210526315789
visual_slam,2020-02-27T00:40:52.645Z,0.5263157894736842
command_recognition,2020-02-27T00:40:52.661Z,0.10526315789473685
random-computation,2020-02-27T00:40:52.679Z,0.3684210526315789
visual_slam,2020-02-27T00:40:52.749Z,0.5263157894736842
command_recognition,2020-02-27T00:40:52.769Z,0.10526315789473685
random-computation,2020-02-27T00:40:52.785Z,0.3684210526315789
visual_slam,2020-02-27T00:40:52.851Z,0.5263157894736842
command_recognition,2020-02-27T00:40:52.868Z,0.10526315789473685
random-computation,2020-02-27T00:40:52.886Z,0.3684210526315789
visual_slam,2020-02-27T00:40:52.950Z,0.5263157894736842
command_recognition,2020-02-27T00:40:52.966Z,0.10526315789473685
random-computation,2020-02-27T00:40:52.979Z,0.3684210526315789
visual_slam,2020-02-27T00:40:53.950Z,0.5263157894736842
command_recognition,2020-02-27T00:40:53.956Z,0.10526315789473685
random-computation,2020-02-27T00:40:53.962Z,0.3684210526315789
visual_slam,2020-02-27T00:40:54.353Z,0.5263157894736842
command_recognition,2020-02-27T00:40:54.364Z,0.10526315789473685
random-computation,2020-02-27T00:40:54.378Z,0.3684210526315789
visual_slam,2020-02-27T00:40:54.459Z,0.9174311926605506
command_recognition,2020-02-27T00:40:54.472Z,0.018348623853211014
random-computation,2020-02-27T00:40:54.482Z,0.06422018348623854
visual_slam,2020-02-27T00:40:54.556Z,0.125
command_recognition,2020-02-27T00:40:54.567Z,0.25
random-computation,2020-02-27T00:40:54.580Z,0.625
visual_slam,2020-02-27T00:40:54.659Z,0.125
command_recognition,2020-02-27T00:40:54.669Z,0.25
random-computation,2020-02-27T00:40:54.679Z,0.625
visual_slam,2020-02-27T00:40:55.057Z,0.27027027027027023
command_recognition,2020-02-27T00:40:55.064Z,0.5405405405405405
random-computation,2020-02-27T00:40:55.073Z,0.18918918918918917
visual_slam,2020-02-27T00:40:55.255Z,0.5263157894736842
command_recognition,2020-02-27T00:40:55.261Z,0.10526315789473685
random-computation,2020-02-27T00:40:55.268Z,0.3684210526315789
visual_slam,2020-02-27T00:40:55.955Z,0.5263157894736842
command_recognition,2020-02-27T00:40:55.968Z,0.10526315789473685
random-computation,2020-02-27T00:40:55.981Z,0.3684210526315789
visual_slam,2020-02-27T00:40:56.457Z,0.5263157894736842
command_recognition,2020-02-27T00:40:56.464Z,0.10526315789473685
random-computation,2020-02-27T00:40:56.471Z,0.3684210526315789
command_recognition,2020-02-27T00:40:56.563Z,0.10526315789473685
visual_slam,2020-02-27T00:40:56.557Z,0.5263157894736842
random-computation,2020-02-27T00:40:56.570Z,0.3684210526315789
visual_slam,2020-02-27T00:40:57.161Z,0.5263157894736842
command_recognition,2020-02-27T00:40:57.169Z,0.10526315789473685
random-computation,2020-02-27T00:40:57.179Z,0.3684210526315789
visual_slam,2020-02-27T00:40:57.662Z,0.16129032258064516
command_recognition,2020-02-27T00:40:57.668Z,0.03225806451612903
random-computation,2020-02-27T00:40:57.676Z,0.8064516129032258
visual_slam,2020-02-27T00:40:58.167Z,0.5263157894736842
command_recognition,2020-02-27T00:40:58.174Z,0.10526315789473685
random-computation,2020-02-27T00:40:58.181Z,0.3684210526315789
visual_slam,2020-02-27T00:40:58.264Z,0.27027027027027023
command_recognition,2020-02-27T00:40:58.271Z,0.5405405405405405
random-computation,2020-02-27T00:40:58.280Z,0.18918918918918917
visual_slam,2020-02-27T00:40:59.267Z,0.5263157894736842
command_recognition,2020-02-27T00:40:59.275Z,0.10526315789473685
random-computation,2020-02-27T00:40:59.284Z,0.3684210526315789
visual_slam,2020-02-27T00:41:00.372Z,0.9174311926605506
command_recognition,2020-02-27T00:41:00.378Z,0.018348623853211014
random-computation,2020-02-27T00:41:00.385Z,0.06422018348623854
visual_slam,2020-02-27T00:41:00.475Z,0.5263157894736842
command_recognition,2020-02-27T00:41:00.484Z,0.10526315789473685
random-computation,2020-02-27T00:41:00.491Z,0.3684210526315789
visual_slam,2020-02-27T00:41:01.275Z,0.16129032258064516
command_recognition,2020-02-27T00:41:01.281Z,0.03225806451612903
random-computation,2020-02-27T00:41:01.289Z,0.8064516129032258
visual_slam,2020-02-27T00:41:01.778Z,0.5263157894736842
command_recognition,2020-02-27T00:41:01.785Z,0.10526315789473685
random-computation,2020-02-27T00:41:01.792Z,0.3684210526315789
visual_slam,2020-02-27T00:41:02.078Z,0.27027027027027023
command_recognition,2020-02-27T00:41:02.087Z,0.5405405405405405
random-computation,2020-02-27T00:41:02.096Z,0.18918918918918917
visual_slam,2020-02-27T00:41:02.689Z,0.7874015748031497
command_recognition,2020-02-27T00:41:02.699Z,0.15748031496062992
random-computation,2020-02-27T00:41:02.713Z,0.05511811023622047
visual_slam,2020-02-27T00:41:02.790Z,0.27027027027027023
command_recognition,2020-02-27T00:41:02.804Z,0.5405405405405405
random-computation,2020-02-27T00:41:02.819Z,0.18918918918918917
visual_slam,2020-02-27T00:41:03.090Z,0.5263157894736842
command_recognition,2020-02-27T00:41:03.097Z,0.10526315789473685
random-computation,2020-02-27T00:41:03.105Z,0.3684210526315789
visual_slam,2020-02-27T00:41:04.894Z,0.16129032258064516
command_recognition,2020-02-27T00:41:04.900Z,0.03225806451612903
random-computation,2020-02-27T00:41:04.907Z,0.8064516129032258
visual_slam,2020-02-27T00:41:05.394Z,0.5263157894736842
command_recognition,2020-02-27T00:41:05.400Z,0.10526315789473685
random-computation,2020-02-27T00:41:05.406Z,0.3684210526315789
visual_slam,2020-02-27T00:41:05.697Z,0.5263157894736842
command_recognition,2020-02-27T00:41:05.705Z,0.10526315789473685
random-computation,2020-02-27T00:41:05.714Z,0.3684210526315789
visual_slam,2020-02-27T00:41:05.996Z,0.27027027027027023
command_recognition,2020-02-27T00:41:06.003Z,0.5405405405405405
random-computation,2020-02-27T00:41:06.010Z,0.18918918918918917
visual_slam,2020-02-27T00:41:07.000Z,0.5263157894736842
command_recognition,2020-02-27T00:41:07.007Z,0.10526315789473685
random-computation,2020-02-27T00:41:07.016Z,0.3684210526315789
visual_slam,2020-02-27T00:41:08.202Z,0.5263157894736842
command_recognition,2020-02-27T00:41:08.209Z,0.10526315789473685
random-computation,2020-02-27T00:41:08.217Z,0.3684210526315789
visual_slam,2020-02-27T00:41:08.402Z,0.5263157894736842
command_recognition,2020-02-27T00:41:08.408Z,0.10526315789473685
random-computation,2020-02-27T00:41:08.415Z,0.3684210526315789
visual_slam,2020-02-27T00:41:08.905Z,0.16129032258064516
command_recognition,2020-02-27T00:41:08.912Z,0.03225806451612903
random-computation,2020-02-27T00:41:08.922Z,0.8064516129032258
visual_slam,2020-02-27T00:41:09.405Z,0.5263157894736842
command_recognition,2020-02-27T00:41:09.412Z,0.10526315789473685
random-computation,2020-02-27T00:41:09.421Z,0.3684210526315789
visual_slam,2020-02-27T00:41:09.905Z,0.27027027027027023
command_recognition,2020-02-27T00:41:09.913Z,0.5405405405405405
random-computation,2020-02-27T00:41:09.920Z,0.18918918918918917
visual_slam,2020-02-27T00:41:10.105Z,0.27027027027027023
command_recognition,2020-02-27T00:41:10.111Z,0.5405405405405405
random-computation,2020-02-27T00:41:10.119Z,0.18918918918918917
visual_slam,2020-02-27T00:41:10.205Z,0.27027027027027023
command_recognition,2020-02-27T00:41:10.212Z,0.5405405405405405
random-computation,2020-02-27T00:41:10.219Z,0.18918918918918917
visual_slam,2020-02-27T00:41:10.305Z,0.27027027027027023
command_recognition,2020-02-27T00:41:10.312Z,0.5405405405405405
random-computation,2020-02-27T00:41:10.319Z,0.18918918918918917
visual_slam,2020-02-27T00:41:10.806Z,0.7874015748031497
command_recognition,2020-02-27T00:41:10.813Z,0.15748031496062992
random-computation,2020-02-27T00:41:10.820Z,0.05511811023622047
visual_slam,2020-02-27T00:41:10.908Z,0.9174311926605506
command_recognition,2020-02-27T00:41:10.918Z,0.018348623853211014
random-computation,2020-02-27T00:41:10.929Z,0.06422018348623854
visual_slam,2020-02-27T00:41:11.111Z,0.5263157894736842
command_recognition,2020-02-27T00:41:11.119Z,0.10526315789473685
random-computation,2020-02-27T00:41:11.129Z,0.3684210526315789
visual_slam,2020-02-27T00:41:11.212Z,0.9174311926605506
command_recognition,2020-02-27T00:41:11.219Z,0.018348623853211014
random-computation,2020-02-27T00:41:11.229Z,0.06422018348623854
visual_slam,2020-02-27T00:41:11.410Z,0.9174311926605506
command_recognition,2020-02-27T00:41:11.416Z,0.018348623853211014
random-computation,2020-02-27T00:41:11.427Z,0.06422018348623854
visual_slam,2020-02-27T00:41:11.510Z,0.9174311926605506
command_recognition,2020-02-27T00:41:11.517Z,0.018348623853211014
random-computation,2020-02-27T00:41:11.526Z,0.06422018348623854
visual_slam,2020-02-27T00:41:11.610Z,0.9174311926605506
command_recognition,2020-02-27T00:41:11.617Z,0.018348623853211014
random-computation,2020-02-27T00:41:11.626Z,0.06422018348623854
visual_slam,2020-02-27T00:41:11.712Z,0.9174311926605506
command_recognition,2020-02-27T00:41:11.721Z,0.018348623853211014
random-computation,2020-02-27T00:41:11.732Z,0.06422018348623854
visual_slam,2020-02-27T00:41:11.810Z,0.5263157894736842
command_recognition,2020-02-27T00:41:11.816Z,0.10526315789473685
random-computation,2020-02-27T00:41:11.826Z,0.3684210526315789
visual_slam,2020-02-27T00:41:12.515Z,0.16129032258064516
command_recognition,2020-02-27T00:41:12.524Z,0.03225806451612903
random-computation,2020-02-27T00:41:12.533Z,0.8064516129032258
visual_slam,2020-02-27T00:41:13.014Z,0.5263157894736842
command_recognition,2020-02-27T00:41:13.021Z,0.10526315789473685
random-computation,2020-02-27T00:41:13.028Z,0.3684210526315789
visual_slam,2020-02-27T00:41:13.519Z,0.27027027027027023
command_recognition,2020-02-27T00:41:13.526Z,0.5405405405405405
random-computation,2020-02-27T00:41:13.534Z,0.18918918918918917
visual_slam,2020-02-27T00:41:14.524Z,0.5263157894736842
command_recognition,2020-02-27T00:41:14.532Z,0.10526315789473685
random-computation,2020-02-27T00:41:14.542Z,0.3684210526315789
visual_slam,2020-02-27T00:41:16.130Z,0.16129032258064516
command_recognition,2020-02-27T00:41:16.138Z,0.03225806451612903
random-computation,2020-02-27T00:41:16.146Z,0.8064516129032258
visual_slam,2020-02-27T00:41:16.631Z,0.5263157894736842
command_recognition,2020-02-27T00:41:16.638Z,0.10526315789473685
random-computation,2020-02-27T00:41:16.646Z,0.3684210526315789
visual_slam,2020-02-27T00:41:17.331Z,0.27027027027027023
command_recognition,2020-02-27T00:41:17.338Z,0.5405405405405405
random-computation,2020-02-27T00:41:17.344Z,0.18918918918918917
visual_slam,2020-02-27T00:41:18.337Z,0.5263157894736842
command_recognition,2020-02-27T00:41:18.345Z,0.10526315789473685
random-computation,2020-02-27T00:41:18.355Z,0.3684210526315789
visual_slam,2020-02-27T00:41:19.242Z,0.16129032258064516
command_recognition,2020-02-27T00:41:19.249Z,0.03225806451612903
random-computation,2020-02-27T00:41:19.257Z,0.8064516129032258
visual_slam,2020-02-27T00:41:19.743Z,0.5263157894736842
command_recognition,2020-02-27T00:41:19.749Z,0.10526315789473685
random-computation,2020-02-27T00:41:19.759Z,0.3684210526315789
visual_slam,2020-02-27T00:41:20.775Z,0.27027027027027023
command_recognition,2020-02-27T00:41:20.795Z,0.5405405405405405
random-computation,2020-02-27T00:41:20.807Z,0.18918918918918917
visual_slam,2020-02-27T00:41:20.949Z,0.27027027027027023
command_recognition,2020-02-27T00:41:20.957Z,0.5405405405405405
random-computation,2020-02-27T00:41:20.964Z,0.18918918918918917
visual_slam,2020-02-27T00:41:21.750Z,0.5263157894736842
command_recognition,2020-02-27T00:41:21.757Z,0.10526315789473685
random-computation,2020-02-27T00:41:21.764Z,0.3684210526315789
visual_slam,2020-02-27T00:41:22.452Z,0.9174311926605506
command_recognition,2020-02-27T00:41:22.458Z,0.018348623853211014
random-computation,2020-02-27T00:41:22.465Z,0.06422018348623854
visual_slam,2020-02-27T00:41:22.956Z,0.6578947368421053
command_recognition,2020-02-27T00:41:22.963Z,0.013157894736842106
random-computation,2020-02-27T00:41:22.970Z,0.32894736842105265
visual_slam,2020-02-27T00:41:23.356Z,0.6578947368421053
command_recognition,2020-02-27T00:41:23.363Z,0.013157894736842106
random-computation,2020-02-27T00:41:23.370Z,0.32894736842105265
visual_slam,2020-02-27T00:41:23.454Z,0.5263157894736842
command_recognition,2020-02-27T00:41:23.461Z,0.10526315789473685
random-computation,2020-02-27T00:41:23.469Z,0.3684210526315789
visual_slam,2020-02-27T00:41:23.555Z,0.5263157894736842
command_recognition,2020-02-27T00:41:23.566Z,0.10526315789473685
random-computation,2020-02-27T00:41:23.580Z,0.3684210526315789
visual_slam,2020-02-27T00:41:23.658Z,0.5263157894736842
command_recognition,2020-02-27T00:41:23.667Z,0.10526315789473685
random-computation,2020-02-27T00:41:23.679Z,0.3684210526315789
visual_slam,2020-02-27T00:41:23.754Z,0.5263157894736842
command_recognition,2020-02-27T00:41:23.764Z,0.10526315789473685
random-computation,2020-02-27T00:41:23.780Z,0.3684210526315789
visual_slam,2020-02-27T00:41:23.858Z,0.9174311926605506
command_recognition,2020-02-27T00:41:23.870Z,0.018348623853211014
random-computation,2020-02-27T00:41:23.881Z,0.06422018348623854
visual_slam,2020-02-27T00:41:24.058Z,0.27027027027027023
command_recognition,2020-02-27T00:41:24.069Z,0.5405405405405405
random-computation,2020-02-27T00:41:24.079Z,0.18918918918918917
visual_slam,2020-02-27T00:41:24.164Z,0.27027027027027023
command_recognition,2020-02-27T00:41:24.172Z,0.5405405405405405
random-computation,2020-02-27T00:41:24.183Z,0.18918918918918917
visual_slam,2020-02-27T00:41:24.257Z,0.27027027027027023
command_recognition,2020-02-27T00:41:24.268Z,0.5405405405405405
random-computation,2020-02-27T00:41:24.279Z,0.18918918918918917
visual_slam,2020-02-27T00:41:25.058Z,0.5263157894736842
command_recognition,2020-02-27T00:41:25.066Z,0.10526315789473685
random-computation,2020-02-27T00:41:25.073Z,0.3684210526315789
visual_slam,2020-02-27T00:41:26.869Z,0.16129032258064516
command_recognition,2020-02-27T00:41:26.875Z,0.03225806451612903
random-computation,2020-02-27T00:41:26.881Z,0.8064516129032258
visual_slam,2020-02-27T00:41:27.363Z,0.5263157894736842
command_recognition,2020-02-27T00:41:27.369Z,0.10526315789473685
random-computation,2020-02-27T00:41:27.376Z,0.3684210526315789
visual_slam,2020-02-27T00:41:27.963Z,0.27027027027027023
random-computation,2020-02-27T00:41:27.976Z,0.18918918918918917
command_recognition,2020-02-27T00:41:27.969Z,0.5405405405405405
visual_slam,2020-02-27T00:41:28.976Z,0.5263157894736842
command_recognition,2020-02-27T00:41:28.993Z,0.10526315789473685
random-computation,2020-02-27T00:41:29.012Z,0.3684210526315789
visual_slam,2020-02-27T00:41:29.667Z,0.9174311926605506
command_recognition,2020-02-27T00:41:29.673Z,0.018348623853211014
random-computation,2020-02-27T00:41:29.680Z,0.06422018348623854
visual_slam,2020-02-27T00:41:29.967Z,0.16129032258064516
command_recognition,2020-02-27T00:41:29.973Z,0.03225806451612903
random-computation,2020-02-27T00:41:29.980Z,0.8064516129032258
visual_slam,2020-02-27T00:41:30.067Z,0.6578947368421053
command_recognition,2020-02-27T00:41:30.074Z,0.013157894736842106
random-computation,2020-02-27T00:41:30.082Z,0.32894736842105265
visual_slam,2020-02-27T00:41:30.469Z,0.9174311926605506
command_recognition,2020-02-27T00:41:30.477Z,0.018348623853211014
random-computation,2020-02-27T00:41:30.484Z,0.06422018348623854
visual_slam,2020-02-27T00:41:31.372Z,0.9174311926605506
command_recognition,2020-02-27T00:41:31.381Z,0.018348623853211014
random-computation,2020-02-27T00:41:31.390Z,0.06422018348623854
visual_slam,2020-02-27T00:41:31.471Z,0.7874015748031497
command_recognition,2020-02-27T00:41:31.479Z,0.15748031496062992
random-computation,2020-02-27T00:41:31.486Z,0.05511811023622047
visual_slam,2020-02-27T00:41:31.570Z,0.7874015748031497
command_recognition,2020-02-27T00:41:31.576Z,0.15748031496062992
random-computation,2020-02-27T00:41:31.583Z,0.05511811023622047
visual_slam,2020-02-27T00:41:31.771Z,0.7874015748031497
command_recognition,2020-02-27T00:41:31.777Z,0.15748031496062992
random-computation,2020-02-27T00:41:31.784Z,0.05511811023622047
visual_slam,2020-02-27T00:41:31.870Z,0.7874015748031497
command_recognition,2020-02-27T00:41:31.877Z,0.15748031496062992
random-computation,2020-02-27T00:41:31.884Z,0.05511811023622047
visual_slam,2020-02-27T00:41:31.975Z,0.7874015748031497
command_recognition,2020-02-27T00:41:31.982Z,0.15748031496062992
random-computation,2020-02-27T00:41:31.989Z,0.05511811023622047
visual_slam,2020-02-27T00:41:32.072Z,0.27027027027027023
command_recognition,2020-02-27T00:41:32.078Z,0.5405405405405405
random-computation,2020-02-27T00:41:32.086Z,0.18918918918918917
visual_slam,2020-02-27T00:41:32.172Z,0.7874015748031497
command_recognition,2020-02-27T00:41:32.178Z,0.15748031496062992
random-computation,2020-02-27T00:41:32.184Z,0.05511811023622047
visual_slam,2020-02-27T00:41:32.472Z,0.9174311926605506
command_recognition,2020-02-27T00:41:32.479Z,0.018348623853211014
random-computation,2020-02-27T00:41:32.486Z,0.06422018348623854
visual_slam,2020-02-27T00:41:33.375Z,0.6578947368421053
command_recognition,2020-02-27T00:41:33.381Z,0.013157894736842106
random-computation,2020-02-27T00:41:33.390Z,0.32894736842105265
visual_slam,2020-02-27T00:41:33.877Z,0.9174311926605506
command_recognition,2020-02-27T00:41:33.883Z,0.018348623853211014
random-computation,2020-02-27T00:41:33.890Z,0.06422018348623854
visual_slam,2020-02-27T00:41:34.882Z,0.7874015748031497
command_recognition,2020-02-27T00:41:34.891Z,0.15748031496062992
random-computation,2020-02-27T00:41:34.900Z,0.05511811023622047
visual_slam,2020-02-27T00:41:35.883Z,0.9174311926605506
command_recognition,2020-02-27T00:41:35.890Z,0.018348623853211014
random-computation,2020-02-27T00:41:35.896Z,0.06422018348623854
visual_slam,2020-02-27T00:41:36.486Z,0.6578947368421053
command_recognition,2020-02-27T00:41:36.492Z,0.013157894736842106
random-computation,2020-02-27T00:41:36.498Z,0.32894736842105265
visual_slam,2020-02-27T00:41:36.987Z,0.9174311926605506
command_recognition,2020-02-27T00:41:36.993Z,0.018348623853211014
random-computation,2020-02-27T00:41:37.000Z,0.06422018348623854
visual_slam,2020-02-27T00:41:38.794Z,0.7874015748031497
command_recognition,2020-02-27T00:41:38.801Z,0.15748031496062992
random-computation,2020-02-27T00:41:38.809Z,0.05511811023622047
visual_slam,2020-02-27T00:41:39.797Z,0.9174311926605506
command_recognition,2020-02-27T00:41:39.807Z,0.018348623853211014
random-computation,2020-02-27T00:41:39.817Z,0.06422018348623854
visual_slam,2020-02-27T00:41:40.406Z,0.6578947368421053
command_recognition,2020-02-27T00:41:40.417Z,0.013157894736842106
random-computation,2020-02-27T00:41:40.426Z,0.32894736842105265
visual_slam,2020-02-27T00:41:40.902Z,0.9174311926605506
command_recognition,2020-02-27T00:41:40.908Z,0.018348623853211014
random-computation,2020-02-27T00:41:40.915Z,0.06422018348623854
visual_slam,2020-02-27T00:41:42.705Z,0.7874015748031497
command_recognition,2020-02-27T00:41:42.712Z,0.15748031496062992
random-computation,2020-02-27T00:41:42.719Z,0.05511811023622047
visual_slam,2020-02-27T00:41:43.707Z,0.9174311926605506
command_recognition,2020-02-27T00:41:43.714Z,0.018348623853211014
random-computation,2020-02-27T00:41:43.723Z,0.06422018348623854
visual_slam,2020-02-27T00:41:44.207Z,0.6578947368421053
command_recognition,2020-02-27T00:41:44.214Z,0.013157894736842106
random-computation,2020-02-27T00:41:44.221Z,0.32894736842105265
visual_slam,2020-02-27T00:41:44.710Z,0.9174311926605506
command_recognition,2020-02-27T00:41:44.718Z,0.018348623853211014
